file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std
1624_Hip_hop_music.wav,0.099,0.15,2.74,6.426,0.044,0.026,0.127,0.078,29.302,18.269,14.525,15.535,18.206,23.513,41.671,6.268,4.567,3.193,2.781,2.434,3.789,7.138,-217.514,156.59,-23.488,25.324,4.966,7.012,5.496,-9.24,-4.912,2.128,-5.656,-7.788,-19.911,-14.183,-16.134,-13.729,-13.81,-10.767,-11.853,-7.315,46.395,25.557,29.084,21.962,17.133,11.727,10.426,7.186,8.711,7.822,8.312,7.358,7.108,7.363,6.535,6.851,6.632,6.651,6.629,6.237
1626_Rhythm_blues.wav,0.134,0.179,1.423,1.033,0.078,0.035,0.164,0.072,24.535,19.347,19.74,17.763,17.135,16.572,31.23,6.422,4.649,4.303,3.551,2.809,2.065,3.187,-92.37,78.921,-8.1,15.701,1.948,-1.023,-14.33,2.359,-10.442,-7.58,-9.632,-8.732,-12.034,-6.384,-8.779,-6.28,-11.482,-7.029,-8.957,-4.938,48.081,22.826,18.706,13.867,12.862,10.713,11.516,11.903,11.023,10.924,12.27,10.603,9.329,7.918,8.35,7.325,6.772,6.907,7.501,5.921
1627_Hip_hop_music.wav,0.161,0.246,1.896,3.073,0.124,0.102,0.208,0.131,17.356,12.771,15.247,15.627,16.397,17.044,30.689,4.732,4.538,5.112,3.721,3.694,4.156,4.469,-104.642,62.429,9.575,25.531,11.53,7.922,4.865,11.139,0.296,8.67,-1.825,1.189,-1.819,5.673,1.344,6.64,0.177,9.738,-0.487,1.511,98.828,37.576,31.097,25.561,16.716,12.848,10.741,11.244,11.917,10.961,9.244,7.43,10.836,7.001,7.601,6.706,6.62,6.73,6.992,6.953
1629_Rock_music.wav,0.648,0.729,-0.472,-1.462,0.164,0.032,0.727,0.057,12.973,11.3,13.015,12.744,14.431,16.695,32.447,4.32,3.037,3.156,2.051,1.755,1.579,1.931,145.439,71.478,-40.055,31.579,5.55,-4.551,-13.801,9.905,-16.778,-5.88,-7.743,-2.375,-9.826,1.37,-10.135,-0.371,-3.265,-0.196,-3.48,1.138,44.608,12.745,6.328,7.373,4.834,5.239,5.618,5.161,4.772,4.417,4.086,4.074,3.853,4.058,3.594,3.79,3.51,3.595,3.682,3.294
1630_Pop_music.wav,0.264,0.362,1.343,0.916,0.214,0.169,0.331,0.146,16.46,13.279,14.887,14.017,15.44,16.13,31.482,4.98,4.004,4.088,2.715,2.979,2.59,1.843,-10.52,39.385,5.975,12.402,6.777,24.618,11.853,20.785,4.378,6.054,0.8,10.32,-0.645,2.497,-2.619,7.952,-0.277,3.96,-0.881,7.042,59.034,48.052,20.58,19.084,14.085,11.387,10.773,9.606,7.715,7.908,7.571,6.043,6.252,9.246,7.36,5.854,4.452,5.609,4.826,5.635
1631_Hip_hop_music.wav,0.113,0.157,1.898,2.298,0.111,0.04,0.144,0.064,18.764,15.566,21.166,20.101,20.176,21.977,31.571,4.548,4.107,4.85,4.299,4.114,5.177,2.63,-95.087,81.856,-11.028,33.181,-3.858,3.328,12.293,9.903,-2.22,3.512,0.057,-0.584,-13.535,4.143,-4.845,3.533,5.246,6.16,5.815,3.803,53.95,22.378,22.035,23.8,14.734,12.566,9.696,8.78,9.694,10.077,9.497,7.798,8.107,7.905,6.956,10.511,10.181,10.335,9.992,8.512
1632_Rock_music.wav,0.237,0.275,0.007,-1.185,0.221,0.065,0.274,0.025,17.516,13.65,14.154,14.528,15.65,15.913,62.285,4.367,3.633,3.255,2.394,2.19,1.603,5.214,54.479,58.073,7.383,12.933,-10.896,2.041,-15.702,9.533,-11.638,6.635,-9.768,4.081,-17.415,3.109,-14.179,0.213,-13.295,3.96,-11.472,2.861,17.58,16.721,10.505,11.026,5.292,5.75,5.836,4.499,4.388,5.009,4.943,4.49,4.685,4.555,4.76,4.234,3.948,4.361,4.484,4.505
1635_Rhythm_blues.wav,0.175,0.242,1.801,2.056,0.115,0.036,0.224,0.091,22.366,14.602,15.55,15.275,15.092,20.498,36.212,5.705,4.278,3.643,2.507,2.123,5.956,4.503,-31.322,109.659,-48.214,50.783,-17.001,14.703,-0.495,4.118,11.623,1.559,-3.916,3.317,-8.13,0.652,-1.496,2.732,-7.617,-8.75,-0.098,-3.11,52.21,34.426,28.143,18.264,10.913,8.336,6.976,9.245,9.255,7.445,5.639,7.531,6.638,5.659,5.471,6.457,5.79,6.426,6.811,6.305
1636_Vocal.wav,0.142,0.182,0.981,0.068,0.046,0.011,0.173,0.058,19.939,18.014,20.416,18.681,18.05,41.245,24.842,5.315,4.769,4.133,3.503,2.521,3.442,2.241,-168.785,181.318,-31.393,51.977,-23.113,-1.012,2.959,-28.367,13.337,-14.089,0.009,8.014,-13.026,0.036,-15.825,-4.53,-3.067,-9.598,5.481,-11.01,30.35,14.65,11.374,11.625,14.721,7.75,7.925,7.877,7.626,7.787,6.712,7.177,6.155,7.221,7.572,6.695,5.667,6.696,5.89,6.683
1637_Rock_music.wav,0.057,0.072,0.701,-0.335,0.051,0.014,0.069,0.019,26.533,19.042,22.024,23.456,18.926,34.79,44.545,5.93,4.763,4.715,3.336,2.778,4.491,4.792,-249.553,166.541,-59.856,46.684,-35.546,-22.202,-0.377,-17.351,1.764,-16.93,-22.918,-13.826,-21.713,-1.467,-11.086,-7.4,-16.76,-9.473,-7.965,-10.46,60.28,22.467,17.814,12.818,10.554,5.502,7.386,7.592,5.707,6.486,5.567,5.625,6.664,6.003,4.808,5.073,5.133,5.841,5.655,5.447
1638_Rhythm_blues.wav,0.348,0.423,0.59,-0.611,0.053,0.041,0.411,0.1,19.301,13.16,16.51,16.334,15.898,16.808,30.631,4.68,3.345,4.161,3.43,3.2,3.676,3.787,-30.889,99.35,20.628,12.978,15.095,14.576,8.165,11.168,5.244,13.033,8.665,8.213,-0.032,2.245,-2.127,4.866,-3.026,5.396,-1.094,7.959,44.835,33.43,23.586,14.054,11.4,10.542,7.54,6.805,7.379,6.752,7.554,5.869,5.779,6.079,6.56,6.179,5.39,5.983,7.834,6.587
1639_Pop_music.wav,0.05,0.065,1.305,0.732,0.154,0.068,0.063,0.018,18.436,13.685,16.983,17.436,17.656,17.494,34.867,4.96,3.851,4.125,4.009,3.405,3.276,4.021,-133.836,61.786,-6.046,5.887,-4.193,5.576,-1.948,10.521,-1.65,7.818,-9.018,4.444,-2.35,4.48,-6.752,0.376,-7.485,1.265,-4.258,4.583,31.19,16.858,21.706,18.636,12.184,12.036,8.303,10.313,6.721,8.442,8.57,7.091,6.479,6.337,6.864,7.669,7.421,7.175,7.37,7.555
1640_Techno.wav,0.133,0.181,1.808,1.936,0.066,0.03,0.167,0.069,23.337,12.643,15.514,15.822,14.915,15.101,30.16,4.675,3.871,3.449,2.928,2.467,2.051,2.192,-99.769,107.201,37.411,15.993,0.331,1.448,-0.042,3.867,-2.218,2.747,0.779,3.33,-0.497,2.769,-4.233,0.801,-3.016,-0.255,-3.735,-0.473,64.907,37.433,19.569,19.486,11.629,11.423,9.032,7.642,6.908,7.373,5.764,5.57,4.841,5.462,4.913,4.888,3.902,4.513,3.795,4.143
1641_Techno.wav,0.203,0.285,1.464,1.37,0.258,0.247,0.258,0.122,19.292,15.631,15.802,15.969,18.331,19.185,31.805,6.323,5.318,7.393,3.801,3.423,2.813,2.6,-173.776,23.668,37.868,15.866,35.02,38.069,12.708,23.85,8.595,17.631,0.354,9.0,0.982,3.134,0.601,3.401,-0.999,3.209,-3.12,3.265,124.394,84.5,53.203,37.446,21.351,12.027,13.955,10.233,10.182,8.759,10.21,6.825,8.183,6.71,5.592,6.101,7.977,7.362,7.697,7.898
1643_Techno.wav,0.133,0.182,1.477,1.382,0.092,0.09,0.165,0.078,16.767,14.041,14.24,14.813,17.306,19.364,32.486,4.517,4.336,3.647,3.201,3.126,4.061,4.163,-161.564,78.211,26.32,25.962,18.329,21.308,11.026,17.508,5.384,14.466,8.918,8.094,5.467,7.586,-6.024,5.322,2.871,-2.57,0.738,3.26,145.104,40.79,30.141,22.854,19.333,13.475,16.207,12.473,10.483,10.112,9.393,7.511,8.805,7.436,7.535,6.012,7.1,5.625,4.601,5.204
1644_Rock_music.wav,0.172,0.22,1.212,0.429,0.055,0.011,0.212,0.059,20.56,16.276,18.438,16.852,17.046,17.784,54.721,4.06,4.608,3.667,2.805,2.247,2.011,4.281,-90.326,154.469,-33.315,40.821,-27.927,6.799,-26.714,-2.881,-20.62,-5.488,-12.821,-2.482,-5.438,-6.73,-5.431,-4.867,-4.511,-1.377,-1.428,1.432,36.508,15.267,13.593,12.764,7.628,10.247,5.883,5.624,5.75,5.789,4.82,5.706,4.918,5.652,5.54,6.498,6.606,4.755,7.267,7.146
1645_Techno.wav,0.06,0.087,1.822,2.264,0.162,0.101,0.075,0.043,18.648,16.047,18.933,16.535,18.047,16.549,30.417,4.489,3.663,4.917,2.6,3.751,2.184,1.499,-193.502,27.942,45.379,36.169,26.363,36.701,22.827,6.593,-7.534,-0.384,0.037,1.889,-11.427,6.335,1.443,1.54,-8.447,7.389,-5.999,-4.126,28.107,26.363,10.742,8.793,6.962,9.717,8.62,5.741,7.963,7.201,7.415,6.808,8.104,7.787,7.982,7.219,7.153,7.867,8.95,9.05
1646_Rock_music.wav,0.076,0.098,1.371,0.726,0.124,0.038,0.096,0.02,20.319,11.444,14.283,14.279,16.097,19.184,46.939,3.327,3.133,3.18,2.395,2.045,2.193,8.126,-77.051,89.586,-8.427,27.298,-10.846,10.082,-10.523,-1.66,-10.925,-0.905,-11.313,5.516,-12.85,-2.203,-9.745,2.908,-11.815,1.037,-6.38,-1.407,27.485,20.137,13.765,11.202,9.066,8.242,6.612,7.825,7.216,5.967,4.674,4.912,4.361,5.557,4.95,5.549,4.837,4.571,4.215,4.273
1647_Techno.wav,0.091,0.117,1.223,0.431,0.085,0.026,0.113,0.027,20.791,13.87,19.246,20.933,19.674,23.117,36.778,5.846,3.629,4.371,3.587,2.71,3.248,1.823,-109.815,113.022,-35.103,56.084,-2.42,23.757,-3.292,15.256,-2.126,3.752,-5.712,0.215,-1.926,1.017,-2.038,-0.541,-6.395,-0.802,0.602,-3.707,17.128,11.966,13.628,8.902,8.455,8.859,6.777,7.618,6.734,7.449,7.02,7.051,7.343,7.438,5.893,6.171,5.867,7.289,7.191,5.71
1648_Techno.wav,0.065,0.104,2.473,5.402,0.121,0.09,0.092,0.048,20.108,13.229,17.582,15.203,15.559,17.2,33.699,4.414,4.562,5.093,3.328,2.294,3.005,2.686,-149.296,93.708,2.206,31.691,-5.192,5.817,-11.821,-2.424,-13.805,1.359,-4.246,4.113,-2.023,-2.576,0.938,1.005,-6.344,0.247,-6.236,-2.438,58.434,40.552,26.347,17.359,16.352,15.106,11.52,12.357,9.923,7.878,10.675,7.977,6.821,6.766,7.083,5.734,4.904,5.537,4.701,5.772
1652_Techno.wav,0.232,0.29,0.929,-0.107,0.182,0.076,0.286,0.048,19.197,14.736,18.572,16.851,17.164,16.81,30.116,4.704,4.208,4.389,3.67,3.568,3.319,1.968,28.667,40.581,0.346,12.813,2.321,11.956,2.99,2.649,-1.42,6.33,0.932,9.52,1.852,9.227,-2.457,4.611,-3.92,-1.331,-8.963,0.124,37.78,20.935,12.799,11.41,10.491,10.979,10.388,9.551,9.086,8.159,7.433,8.432,7.773,8.264,9.975,10.495,8.063,6.957,8.09,8.611
1653_Rock_music.wav,0.218,0.277,1.094,0.187,0.157,0.019,0.274,0.039,15.487,10.955,13.893,15.025,16.058,16.073,30.38,3.596,3.017,3.744,2.44,2.272,1.635,2.74,53.834,72.422,-29.927,-4.609,-10.067,3.98,-4.719,6.142,-4.099,-7.315,5.944,-11.555,-3.127,-0.688,-4.211,-2.448,-3.716,-3.779,-6.279,6.045,12.086,7.211,10.281,17.322,8.212,8.706,7.461,5.738,6.079,4.53,5.65,7.358,6.293,5.033,6.226,4.293,4.946,4.572,4.864,5.138
1654_Rhythm_blues.wav,0.153,0.193,0.942,-0.055,0.057,0.017,0.188,0.045,24.42,15.152,20.428,18.687,19.397,37.278,40.282,4.855,3.916,4.405,3.52,2.654,5.375,4.436,-164.084,195.116,-64.077,39.052,-12.261,-24.273,17.753,-24.562,-17.394,-21.82,-23.104,-5.607,-28.201,-7.724,4.952,-22.499,-8.661,-4.854,-11.907,-3.087,27.299,10.01,13.494,10.677,8.687,8.241,10.292,7.226,7.045,6.733,6.254,6.127,6.381,5.795,7.527,5.56,6.127,5.812,6.141,7.18
1657_Pop_music.wav,0.282,0.353,0.885,-0.168,0.113,0.044,0.347,0.065,19.572,14.078,15.622,16.512,17.369,17.224,59.917,4.657,4.0,3.888,3.175,2.834,2.615,5.588,16.935,72.059,-4.371,33.329,8.148,17.56,-6.968,12.266,0.086,12.249,-8.966,7.772,-8.835,2.152,-11.288,4.932,-12.892,6.725,-7.803,1.219,37.452,18.157,20.119,13.758,13.589,9.527,9.045,8.783,7.127,7.204,6.793,7.347,7.589,5.96,7.793,6.883,6.615,5.876,6.19,5.299
1658_Rhythm_blues.wav,0.244,0.315,1.275,0.548,0.061,0.045,0.305,0.08,22.165,14.425,19.615,18.275,17.847,18.185,30.917,5.089,4.485,4.575,3.56,3.274,2.869,2.385,-50.185,116.718,7.159,31.383,4.513,8.07,5.336,7.42,0.022,7.467,1.701,7.245,-4.075,6.249,-1.269,3.258,-1.948,2.895,-0.3,4.031,49.057,31.877,20.864,16.151,13.036,10.555,11.295,10.351,7.165,8.463,7.735,7.168,9.936,8.214,7.227,6.98,6.469,6.668,7.475,6.875
1659_Rhythm_blues.wav,0.074,0.09,1.238,0.605,0.028,0.005,0.09,0.028,22.353,20.772,27.63,25.159,23.567,23.073,40.365,3.599,4.03,4.312,3.232,2.478,1.986,3.521,-280.426,171.791,-2.46,47.736,16.814,9.565,-1.427,-7.134,-5.451,-7.753,-7.475,-11.366,-9.941,-11.466,-6.579,-1.719,2.553,0.417,-4.132,-4.147,20.553,11.43,8.394,5.348,6.432,7.225,6.809,4.977,4.668,6.264,4.543,5.149,5.958,6.21,5.251,6.132,8.499,9.377,6.856,5.233
1660_Techno.wav,0.34,0.433,0.411,-0.6,0.041,0.074,0.401,0.163,20.288,10.635,13.07,13.86,15.703,17.153,32.432,7.667,5.368,6.182,6.748,7.412,10.488,7.489,-188.858,106.864,29.392,42.585,15.358,20.751,11.53,12.495,6.295,8.99,3.189,8.368,3.252,4.065,4.835,6.756,0.887,4.247,1.824,4.764,119.634,66.815,28.456,24.47,21.248,16.369,13.344,12.009,10.683,9.564,10.025,9.758,8.83,9.951,9.855,7.829,6.526,6.36,6.432,6.989
1662_Rhythm_blues.wav,0.16,0.206,1.096,0.241,0.052,0.023,0.197,0.058,20.489,17.818,21.583,20.671,20.037,19.705,37.415,3.99,4.083,4.318,4.144,3.077,3.118,6.15,-138.703,161.241,1.683,29.23,-0.214,4.145,-5.506,4.845,-6.691,4.692,-8.424,-3.218,-3.797,2.499,-3.188,2.346,-4.227,-2.251,-2.623,-4.109,55.304,38.312,19.24,14.563,14.524,9.344,8.256,6.146,11.148,8.849,7.925,8.206,7.363,7.832,8.44,9.508,8.116,8.801,8.154,8.041
1663_Techno.wav,0.174,0.238,1.314,0.945,0.148,0.126,0.217,0.095,18.448,13.501,16.204,15.822,16.448,16.785,32.876,5.547,4.141,4.315,3.395,3.819,3.868,4.144,-53.788,60.807,15.272,24.176,6.547,13.189,-3.746,5.113,-5.126,4.429,-2.761,6.178,-2.364,5.84,-4.333,-0.921,-3.264,3.126,-4.749,2.631,63.061,31.816,19.705,18.151,14.529,14.633,17.697,13.911,12.583,9.288,8.225,8.388,8.883,6.712,6.09,9.869,5.474,7.515,8.331,5.974
1664_Techno.wav,0.179,0.226,1.073,0.162,0.07,0.022,0.222,0.045,19.874,14.685,16.198,16.992,16.407,15.994,54.702,4.68,4.047,4.091,3.582,2.37,1.879,5.442,-48.587,138.001,-16.019,-1.131,-9.149,2.217,-8.352,6.669,-9.449,-0.042,-10.516,3.78,-6.199,5.6,-6.628,4.604,-7.993,-0.429,-8.124,-0.141,41.785,22.317,15.209,10.998,7.985,8.998,8.579,8.538,7.011,7.148,6.513,6.828,6.948,6.448,6.357,5.867,7.391,6.613,5.219,5.905
1665_Pop_music.wav,0.137,0.181,1.392,0.91,0.173,0.079,0.172,0.057,19.553,16.531,21.263,22.313,22.69,19.552,31.426,5.065,5.723,5.543,5.007,6.675,5.799,2.154,-41.313,47.851,-5.274,9.763,-4.474,7.84,-1.518,4.721,-5.004,8.799,-3.17,0.614,2.125,9.124,2.428,9.169,0.867,5.016,-2.852,3.43,45.676,26.53,22.293,19.424,15.177,15.42,12.599,10.191,12.283,8.95,10.441,9.879,10.716,11.004,9.791,9.731,8.44,12.03,9.515,10.129
1666_Hip_hop_music.wav,0.117,0.209,1.76,3.244,0.218,0.16,0.144,0.152,14.831,11.363,15.855,18.75,23.548,22.753,35.473,6.667,3.332,5.289,6.956,8.643,7.207,5.132,-231.536,27.543,-19.25,-2.697,-3.881,9.43,-3.355,2.655,5.816,18.305,7.918,3.629,-6.507,2.725,0.867,5.526,-2.59,1.998,5.669,7.152,133.096,65.422,42.257,27.785,20.392,16.904,15.794,10.916,11.739,19.027,15.984,15.421,13.698,9.799,10.659,8.161,8.59,8.038,14.885,14.326
1668_Techno.wav,0.752,0.807,-1.129,-1.708,0.051,0.015,0.803,0.082,15.058,11.894,13.212,15.232,14.664,20.166,37.676,4.376,3.534,3.028,2.59,1.793,1.72,1.487,77.118,173.914,-47.377,27.89,-8.385,-1.177,0.911,9.798,-4.993,9.674,-10.405,-0.2,-7.678,-3.197,-6.665,1.436,-5.336,2.108,-5.437,0.7,22.34,10.867,7.907,5.909,5.851,6.627,4.119,3.688,3.913,4.056,4.532,4.227,4.246,4.011,3.929,4.247,4.424,4.446,4.299,4.293
1671_Techno.wav,0.176,0.226,1.079,0.235,0.05,0.054,0.211,0.083,21.297,12.189,15.89,14.485,16.121,18.691,46.537,4.89,3.266,4.036,2.946,3.388,3.934,7.213,-173.484,112.82,34.462,31.203,3.717,16.436,5.95,12.914,-1.546,10.634,6.451,4.535,3.828,12.773,1.389,10.884,4.108,4.447,2.974,5.396,106.685,53.271,35.705,15.959,12.835,9.447,12.765,9.814,8.301,10.009,6.143,7.064,8.494,7.583,9.162,5.941,5.843,7.279,5.917,7.456
1672_Techno.wav,0.245,0.313,1.272,0.47,0.09,0.042,0.306,0.065,19.683,14.697,16.719,16.113,17.318,17.06,33.163,5.15,4.04,4.08,3.2,2.853,2.336,1.986,1.263,90.518,7.025,20.264,-3.952,17.277,3.185,9.715,-5.303,7.893,-3.139,2.242,1.64,4.389,-5.95,5.604,-3.087,1.408,1.872,5.461,51.409,19.673,19.197,13.448,12.41,9.623,9.375,10.514,8.889,8.416,9.749,7.512,7.729,7.264,7.312,7.195,6.767,6.539,7.182,6.571
1675_Rhythm_blues.wav,0.108,0.139,1.169,0.372,0.063,0.045,0.131,0.046,21.546,14.941,17.208,18.207,19.858,22.419,40.448,5.082,3.96,3.8,3.602,2.699,4.038,5.135,-140.343,141.189,-10.529,6.545,-6.742,2.735,-0.3,0.721,7.476,11.785,-5.76,-0.861,-9.56,3.165,-7.414,3.654,-6.677,6.436,-1.38,5.538,49.229,29.941,18.994,12.466,9.417,7.034,8.654,7.914,5.874,6.958,6.135,7.243,7.449,7.215,8.069,9.425,7.888,7.68,8.534,8.715
1676_Rhythm_blues.wav,0.251,0.322,0.764,-0.181,0.104,0.048,0.305,0.103,20.673,14.235,15.099,15.04,15.176,16.728,32.758,5.308,3.485,3.384,2.575,2.096,2.676,5.331,-18.734,53.981,-2.76,48.949,17.619,20.022,11.33,15.388,4.843,6.356,-3.711,4.105,-1.754,-3.522,-11.826,-0.897,-4.604,2.864,0.659,1.498,80.362,17.89,17.857,12.898,8.523,6.139,5.919,6.36,5.601,5.635,6.071,5.801,4.59,5.46,4.176,4.552,3.834,4.507,4.03,4.164
1677_Pop_music.wav,0.172,0.232,1.007,0.382,0.053,0.068,0.207,0.105,21.343,12.298,13.971,14.317,15.949,16.945,33.478,6.074,5.355,5.307,3.69,3.179,3.349,4.462,-187.431,84.632,16.731,33.534,11.179,11.371,10.104,12.55,5.822,11.209,3.6,11.358,1.217,5.605,6.898,9.963,-1.772,7.184,3.07,1.526,120.347,43.838,30.347,14.819,10.857,10.346,11.387,9.01,10.754,17.09,10.797,10.998,10.858,8.622,8.701,8.789,8.606,7.113,6.355,6.501
1678_Rhythm_blues.wav,0.191,0.242,1.076,0.156,0.059,0.018,0.236,0.052,20.595,14.595,17.333,17.173,16.543,24.322,34.499,4.849,4.051,3.944,3.122,2.671,6.639,2.556,-44.826,119.427,-22.706,34.578,5.68,18.249,-1.342,11.103,-2.806,6.447,1.57,9.168,0.118,1.906,-3.575,-1.261,-4.642,1.108,-4.742,-0.548,27.704,15.494,12.081,6.461,7.402,5.259,4.816,5.164,5.027,5.324,5.017,5.28,4.76,4.383,5.543,3.839,3.975,4.646,5.601,5.09
1680_Rhythm_blues.wav,0.197,0.264,1.45,1.072,0.098,0.078,0.251,0.08,15.906,14.469,18.54,17.159,17.018,16.541,32.327,4.275,4.048,4.406,3.969,3.016,2.476,4.065,-40.336,89.947,26.131,31.06,2.5,7.578,-8.795,4.966,-4.651,-1.002,0.067,4.216,-4.891,2.88,-0.476,0.735,-1.345,4.494,-0.868,-0.789,57.55,35.248,24.786,16.568,12.224,10.566,12.524,9.027,8.334,9.298,7.371,6.699,7.728,7.751,7.125,6.861,6.721,6.247,6.337,6.923
1682_Rock_music.wav,0.104,0.133,1.556,1.097,0.05,0.014,0.128,0.037,19.296,19.764,22.901,21.948,25.005,31.711,48.491,5.151,4.025,3.757,3.073,3.734,6.157,4.855,-195.099,167.966,-34.152,40.481,1.625,-6.899,-8.002,-11.21,-12.261,-15.644,-8.009,-6.251,-5.859,-6.644,-11.927,-12.674,-12.269,-6.146,0.864,2.991,60.923,20.693,10.813,7.616,7.197,6.357,6.602,8.065,6.223,9.974,6.4,8.474,6.262,8.869,5.077,7.653,6.749,9.357,8.291,6.945
1683_Hip_hop_music.wav,0.16,0.247,1.596,2.304,0.062,0.081,0.198,0.147,21.524,19.631,21.423,20.281,18.882,17.344,31.487,6.875,5.835,5.833,6.753,4.563,3.112,3.346,-249.453,125.199,34.01,27.133,5.647,2.269,-5.48,-1.829,-2.015,0.757,1.871,1.845,-0.001,0.497,-1.641,-0.343,0.471,5.27,2.967,1.408,119.034,65.497,54.416,23.338,17.805,16.208,12.559,11.875,9.998,8.965,7.2,6.675,6.781,5.918,6.835,6.899,7.482,8.879,8.16,6.522
1684_Techno.wav,0.207,0.256,0.946,-0.115,0.111,0.052,0.252,0.045,22.405,11.08,16.254,15.166,15.68,16.781,30.827,5.506,4.051,4.651,2.996,2.239,2.729,2.503,6.597,70.23,-31.5,21.399,8.924,9.59,-1.629,-1.742,-0.365,10.079,2.602,10.346,4.753,10.554,5.417,11.825,3.669,5.267,0.035,6.593,43.899,25.477,16.253,10.145,11.599,9.064,8.617,9.96,9.43,6.056,4.398,5.498,5.91,5.772,6.939,7.861,7.517,5.44,5.908,5.36
1685_Pop_music.wav,0.102,0.146,1.938,2.642,0.103,0.057,0.128,0.07,17.881,14.899,17.173,16.769,16.948,15.161,33.439,4.904,5.153,5.139,4.001,3.35,1.827,2.081,-99.408,85.639,-2.285,21.199,3.752,18.043,-4.612,10.834,-5.473,5.171,-1.917,7.879,-4.716,4.543,-1.2,1.24,-5.009,1.875,-3.459,0.082,43.16,25.856,18.402,14.699,18.032,12.181,12.053,9.789,9.197,9.917,7.547,8.548,6.835,6.374,7.05,6.045,5.565,6.226,5.826,5.57
1686_Techno.wav,0.031,0.041,1.464,1.144,0.064,0.022,0.04,0.007,16.453,14.958,22.441,17.61,20.015,21.474,36.755,4.168,3.946,3.498,2.501,2.474,2.216,3.328,-241.778,142.816,-42.879,38.393,2.75,20.09,2.54,5.868,-2.843,8.419,0.566,7.132,-2.916,-2.128,-7.751,1.929,4.614,19.176,20.104,17.767,39.36,25.486,18.728,12.668,6.788,5.363,4.918,4.409,4.155,4.358,3.494,4.244,5.111,5.297,5.707,4.923,3.309,3.465,3.687,3.639
1687_Hip_hop_music.wav,0.237,0.302,1.017,0.094,0.12,0.081,0.295,0.064,20.124,17.089,19.791,18.946,17.984,17.816,34.178,5.834,4.744,4.961,3.862,3.357,2.538,3.548,-10.89,63.319,9.557,17.73,0.753,1.952,-13.027,10.375,-8.833,5.143,-5.366,5.427,-3.591,3.408,-0.922,3.497,-0.035,11.313,-1.923,4.694,47.008,22.352,20.152,14.594,11.815,10.707,12.474,10.621,10.093,7.676,8.934,8.871,7.869,7.35,7.364,6.891,7.933,8.522,9.425,9.382
1689_Techno.wav,0.042,0.057,1.759,1.911,0.189,0.066,0.054,0.018,10.606,11.295,15.363,16.057,17.035,19.036,49.407,2.93,3.372,3.986,3.226,2.696,2.125,7.705,-121.158,61.81,-19.808,9.466,-11.813,-0.146,0.029,2.627,-13.159,12.936,-8.064,12.361,-4.089,0.99,0.362,0.102,1.609,5.901,-3.117,0.215,33.779,30.308,11.786,15.245,16.718,12.105,7.61,8.706,8.174,7.526,5.766,7.313,5.556,6.271,7.384,5.487,5.443,6.241,5.201,5.296
1690_Techno.wav,0.225,0.282,0.885,-0.138,0.113,0.055,0.274,0.066,20.696,17.302,19.768,18.491,17.929,16.171,30.719,5.559,4.322,4.534,4.177,3.817,2.797,2.004,-10.097,64.409,15.066,16.814,9.206,9.484,-1.491,4.698,3.052,8.989,0.242,7.388,-1.529,2.23,-4.172,-1.255,-4.942,0.74,-0.765,8.848,36.354,18.477,15.656,9.122,9.848,9.653,7.021,8.053,7.712,8.057,7.114,6.872,5.703,6.852,5.964,5.626,6.06,6.165,8.314,11.738
1691_Pop_music.wav,0.144,0.185,1.355,0.713,0.099,0.053,0.18,0.041,18.19,17.003,18.602,16.185,16.848,17.284,33.2,4.762,5.133,4.827,3.412,2.96,2.878,3.88,-56.632,75.842,-0.206,29.507,8.9,14.71,-0.449,2.149,-3.79,5.989,-5.304,1.23,-5.287,1.539,-5.777,-0.438,-5.811,-1.463,-6.013,0.575,54.538,20.101,16.66,14.217,14.318,11.494,11.552,10.598,8.868,7.47,7.536,7.515,7.193,7.044,6.151,6.718,6.924,7.117,7.832,7.394
