url,start_time,end_time,class_label
3CONHvaEcZk, 30.000, 40.000,Rhythm_blues
3CTxrv5HCWE, 30.000, 40.000,Techno
3CZ2UzhTZZA, 30.000, 40.000,Techno
3CcO6U2pg7k, 30.000, 40.000,Techno
3CcxMcYSDZM, 110.000, 120.000,Rock_music
3CfD7dcJn4E, 30.000, 40.000,Pop_music
3CfwZrp2Xto, 30.000, 40.000,Pop_music
3Cgy_9eY-I8, 30.000, 40.000,Techno
3Cjy1OHqv70, 120.000, 130.000,Hip_hop_music
3CldyZCEaPo, 80.000, 90.000,Pop_music
3CpP7Fl9_Ls, 30.000, 40.000,Rhythm_blues
3Cpg5Fw1-KY, 50.000, 60.000,Rock_music
3CqDCJwoqFE, 200.000, 210.000,Rock_music
3Cs8RZc6qX4, 30.000, 40.000,Hip_hop_music
3CsySdquqnM, 190.000, 200.000,Techno
3Cx273dFidI, 20.000, 30.000,Vocal
3D594KIDFVc, 30.000, 40.000,Techno
3D5xPtXuXWA, 80.000, 90.000,Pop_music
3D7gGcKu6M0, 210.000, 220.000,Rock_music
3D7iHwFj6Lw, 30.000, 40.000,Techno
3D8KP3963p0, 30.000, 40.000,Pop_music
3DN_wOTyvwg, 30.000, 40.000,Techno
3DOA2xamYgg, 0.000, 10.000,Rock_music
3DOHE_mkijU, 30.000, 40.000,Techno
3DS6hANm6OQ, 30.000, 40.000,Pop_music
3DYJ2KYmTWs, 30.000, 40.000,Techno
3DZxc11PNF4, 30.000, 40.000,Techno
3Db99FB5LVI, 20.000, 30.000,Techno
3DbOb3mcmw8, 120.000, 130.000,Rock_music
3DjNpqty-HI, 420.000, 430.000,Rhythm_blues
3DkaIxgTMUI, 24.000, 34.000,Techno
3DlFSwSl-wY, 30.000, 40.000,Techno
3DqWkDn4hj8, 0.000, 10.000,Rock_music
3DsekPQtzL0, 210.000, 220.000,Techno
3E-FMeT6rSo, 190.000, 200.000,Rock_music
3E08cTKiHNc, 30.000, 40.000,Techno
3ECmnL2dNdc, 10.000, 20.000,Vocal
3EGhKmHifgU, 30.000, 40.000,Rock_music
3EKfPHGUGb8, 30.000, 40.000,Rhythm_blues
3EKqoLHycIg, 170.000, 180.000,Pop_music
3EQyT8TQmNw, 30.000, 40.000,Techno
3EkXXlBQ6t8, 40.000, 50.000,Rock_music
3EnsxdwTt8w, 40.000, 50.000,Hip_hop_music
3Enu02Mg3X0, 40.000, 50.000,Pop_music
3EpesKA3lMw, 0.000, 10.000,Hip_hop_music
3EuKah5sAbA, 30.000, 40.000,Techno
3F-4HJ-pGUU, 30.000, 40.000,Techno
3FDErjd1FLQ, 10.000, 20.000,Rock_music
3FSU8JGwJOc, 30.000, 40.000,Pop_music
3Fi865qpx1Y, 30.000, 40.000,Rhythm_blues
3FjvmEteywY, 30.000, 40.000,Rhythm_blues
3Fllw-LPlMY, 30.000, 40.000,Techno
3FmN_9vboUo, 30.000, 40.000,Techno
3FmNod5883c, 30.000, 40.000,Pop_music
3FvvGgV8s_0, 30.000, 40.000,Techno
3FwEGEJu710, 30.000, 40.000,Techno
3G1XOFUdE4Y, 500.000, 510.000,Reggae
3G5fDVM6gpc, 30.000, 40.000,Rock_music
3G7WRPx9jOU, 450.000, 460.000,Vocal
3GA0Mx4qRGQ, 30.000, 40.000,Techno
3GG2-f5wsvI, 40.000, 50.000,Pop_music
3GKe8mXMTcI, 230.000, 240.000,Techno
3GQUXvZnc08, 30.000, 40.000,Pop_music
3GQvq3rhBTU, 30.000, 40.000,Pop_music
3GY7VLSxXx8, 30.000, 40.000,Reggae
3G_riHWsY8w, 30.000, 40.000,Rhythm_blues
3GdyxzIlNvs, 30.000, 40.000,Techno
3GuOjHWclrs, 30.000, 40.000,Vocal
3GvQ4SlNVhg, 30.000, 40.000,Techno
3GwHO2FLtT0, 520.000, 530.000,Pop_music
3GzYFGwt0YQ, 90.000, 100.000,Rock_music
3GzgDQlBNr4, 330.000, 340.000,Techno
3H-0LFDDse4, 30.000, 40.000,Techno
3H0k2lsyJ-c, 30.000, 40.000,Pop_music
3H2QwIGEO8I, 30.000, 40.000,Pop_music
3H4KfpDtfjA, 190.000, 200.000,Hip_hop_music
3H5hhRHyNUU, 30.000, 40.000,Techno
3HFSp298dBs, 0.000, 10.000,Rock_music
3HWTMjIqZNk, 30.000, 40.000,Pop_music
3HbKxNuWj3M, 30.000, 40.000,Techno
3HedNRSNhcQ, 150.000, 160.000,Reggae
3Hg_19xkqfA, 30.000, 40.000,Techno
3Hga0y6dAQI, 30.000, 40.000,Techno
3Ht_Dj5JT9c, 30.000, 40.000,Techno
3HxQH5es51I, 290.000, 300.000,Rock_music
3HyKpm58gXw, 140.000, 150.000,Rock_music
3IH3iK1soOA, 30.000, 40.000,Techno
3IHMFib9lPk, 40.000, 50.000,Hip_hop_music
3IIWMXv2D6c, 30.000, 40.000,Techno
3IJ38LsSPnQ, 70.000, 80.000,Pop_music
3IMyFHctn2A, 30.000, 40.000,Rhythm_blues
3IPdYAk5A1E, 30.000, 40.000,Techno
3IReKyw0yC0, 240.000, 250.000,Techno
3ITT3OELBKQ, 60.000, 70.000,Pop_music
3IYYH60TJv0, 80.000, 90.000,Pop_music
3I_aiAnmVF4, 140.000, 150.000,Hip_hop_music
3I_jz7GR4-Y, 140.000, 150.000,Rock_music
3IaIvRGYZJc, 30.000, 40.000,Pop_music
3IbwNGrf8FA, 70.000, 80.000,Techno
3Ic1wWnK8gE, 30.000, 40.000,Pop_music
3IcX8aNI2Fo, 20.000, 30.000,Hip_hop_music
3IiTIuUgssk, 30.000, 40.000,Rhythm_blues
3IitcNcEVjQ, 30.000, 40.000,Techno
3Il2PUpBRiY, 0.000, 10.000,Techno
3Ir9MOwWeh8, 140.000, 150.000,Techno
3IrQK4x7K1Y, 480.000, 490.000,Techno
3IzhNDpoIns, 200.000, 210.000,Rock_music
3J-toak_kfA, 0.000, 10.000,Hip_hop_music
3J4tXduz1rY, 200.000, 210.000,Rhythm_blues
3JA5Z8yktZk, 30.000, 40.000,Rock_music
3JEFLrJXYEo, 30.000, 40.000,Techno
3JJWGSsehe0, 100.000, 110.000,Hip_hop_music
3JJj29CFPoQ, 30.000, 40.000,Pop_music
3JNsROBroWE, 30.000, 40.000,Techno
3JPyLgy1cmk, 0.000, 10.000,Hip_hop_music
3JTRgWe7Ss4, 0.000, 10.000,Vocal
3JZIeycTH-A, 30.000, 40.000,Rhythm_blues
3JaqNtsbi1c, 150.000, 160.000,Pop_music
3JhOWblKV3U, 30.000, 40.000,Pop_music
3JhlGAsB-9w, 110.000, 120.000,Rock_music
3JiTpuiPCow, 30.000, 40.000,Pop_music
3JjiPIVKbuo, 30.000, 40.000,Techno
3JkCNKXKFZo, 50.000, 60.000,Pop_music
3JkebcJdEwg, 190.000, 200.000,Reggae
3K9CmApu5Q4, 30.000, 40.000,Techno
3KA8Kxq2p3o, 30.000, 40.000,Techno
3KI0BLQ8ezA, 30.000, 40.000,Techno
3KIhZTPvTLU, 50.000, 60.000,Hip_hop_music
3KW7uwyBIkI, 30.000, 40.000,Pop_music
3KbefyU0Wdg, 150.000, 160.000,Hip_hop_music
3KcegwhA3i4, 30.000, 40.000,Techno
3KcfAvgAiIQ, 140.000, 150.000,Hip_hop_music
3KdqjAQRWv8, 80.000, 90.000,Hip_hop_music
3KimrP-foNE, 100.000, 110.000,Rock_music
3KpPW-sCYJA, 40.000, 50.000,Hip_hop_music
3KzkW8SXYec, 30.000, 40.000,Techno
3L2Efx_6Hm8, 150.000, 160.000,Rock_music
3L5GUQKPx9Y, 10.000, 20.000,Techno
3L5SthfLmbQ, 60.000, 70.000,Hip_hop_music
3L6OGEqhSfg, 30.000, 40.000,Techno
3LBKeyEp1P0, 30.000, 40.000,Pop_music
3LCb6SU4CmQ, 30.000, 40.000,Pop_music
3LCm26uBEdE, 220.000, 230.000,Reggae
3LEyiZUVWio, 30.000, 40.000,Techno
3LIPgm7S_T4, 480.000, 490.000,Rock_music
3LLr3qh_dC4, 50.000, 60.000,Rock_music
3LNtdiCunPY, 30.000, 40.000,Techno
3LQtoRCgobc, 150.000, 160.000,Rock_music
3LUqD92uty4, 30.000, 40.000,Rhythm_blues
3LVguTIw1lU, 30.000, 40.000,Techno
3L_rYmvAEpA, 30.000, 40.000,Pop_music
3LaaaTefbDA, 80.000, 90.000,Hip_hop_music
3Li0UWUZukU, 30.000, 40.000,Rhythm_blues
3LlUVlZbyH8, 30.000, 40.000,Techno
3LnewHihtTw, 30.000, 40.000,Techno
3LrYyjtaHdQ, 30.000, 40.000,Techno
3Ltf53bvTLw, 190.000, 200.000,Techno
3LvHiNRepzE, 150.000, 160.000,Hip_hop_music
3LvOQOb3apU, 30.000, 40.000,Techno
3M5KdKty2yA, 20.000, 30.000,Hip_hop_music
3M66KTjC494, 30.000, 40.000,Reggae
3M69-MOIa40, 30.000, 40.000,Pop_music
3M7EBppyzNo, 30.000, 40.000,Techno
3MBcccTdPYc, 180.000, 190.000,Pop_music
3MCbhk9PIOs, 30.000, 40.000,Techno
3MIQpEE8vQ8, 30.000, 40.000,Pop_music
3MIqopQsFio, 20.000, 30.000,Rock_music
3MLdMANRzlw, 130.000, 140.000,Rhythm_blues
3MScyh2ipKw, 30.000, 40.000,Techno
3MXzJ4JlwZQ, 300.000, 310.000,Vocal
3MYFnvs--2w, 30.000, 40.000,Techno
3Maacr8xxBM, 10.000, 20.000,Rock_music
3MiLjjhvZhQ, 140.000, 150.000,Rock_music
3Mou0k_eRLg, 30.000, 40.000,Rhythm_blues
3Mqt25XJdyE, 50.000, 60.000,Hip_hop_music
3Mvi9kMDoGM, 30.000, 40.000,Techno
3MwfzfkCo1k, 30.000, 40.000,Techno
3Mws7t7_qr4, 30.000, 40.000,Rhythm_blues
3N2QkDRjQ5A, 100.000, 110.000,Rock_music
3N2_5VV4hDQ, 30.000, 40.000,Techno
3N7c_xxb1i4, 70.000, 80.000,Hip_hop_music
3N9rmB5tzCA, 30.000, 40.000,Rhythm_blues
3NAIjLsK1dQ, 300.000, 310.000,Rock_music
3NB9jRa9MBA, 30.000, 40.000,Techno
3NDS_y6FS4A, 30.000, 40.000,Pop_music
3NGWtPEOtSw, 30.000, 40.000,Techno
3NMTIbD0LJs, 20.000, 30.000,Rock_music
3NMbXR_QaVU, 30.000, 40.000,Techno
3NOC-n5MGSI, 170.000, 180.000,Rock_music
3NbWGTus47w, 30.000, 40.000,Pop_music
3NbtMHagADw, 30.000, 40.000,Techno
3NkZWKyG3NI, 30.000, 40.000,Techno
3Nt32noNBP0, 30.000, 40.000,Pop_music
3O0-hty5OX4, 30.000, 40.000,Techno
3O0Gd8LUuDE, 350.000, 360.000,Rock_music
3O21fy_cWpw, 30.000, 40.000,Rhythm_blues
3O2_QmxVKZU, 30.000, 40.000,Techno
3O8ElLY9IKQ, 30.000, 40.000,Hip_hop_music
3OCQzBwkRl4, 30.000, 40.000,Techno
3OI80xqsyF0, 320.000, 330.000,Reggae
3OKr9LLNs_g, 25.000, 35.000,Techno
3OMle4IJ69k, 30.000, 40.000,Rhythm_blues
3OREb_AKMps, 23.000, 33.000,Techno
3ORTacQqytc, 30.000, 40.000,Rhythm_blues
3ORpaU53YW8, 200.000, 210.000,Rhythm_blues
3OVi11uwYwQ, 30.000, 40.000,Rhythm_blues
3OcqPoiMmrU, 10.000, 20.000,Pop_music
3OdiN5MZRMo, 30.000, 40.000,Pop_music
3OiZ2v9xmDA, 70.000, 80.000,Rock_music
3Ol3S_1Qa4o, 30.000, 40.000,Techno
3OqaO7Fu23Y, 150.000, 160.000,Techno
3OtWdS2zJTw, 30.000, 40.000,Techno
3OuS-aiPsMU, 30.000, 40.000,Hip_hop_music
3OvLr17KvRU, 160.000, 170.000,Rock_music
3Oz5AU5xda0, 30.000, 40.000,Techno
3OzrHmFof-I, 30.000, 40.000,Pop_music
3PDZ4W6mhIw, 30.000, 40.000,Rock_music
3PDnLfp47EA, 30.000, 40.000,Vocal
3PEH1FLmto8, 30.000, 40.000,Techno
3PEH1rp58d0, 30.000, 40.000,Pop_music
3PETgrldWwY, 180.000, 190.000,Rock_music
3PJsckK3SN4, 30.000, 40.000,Techno
3PQC1IKRPBw, 30.000, 40.000,Rhythm_blues
3PRMo2746-Y, 90.000, 100.000,Rock_music
3PZkbK9baWQ, 30.000, 40.000,Techno
3P_KOCBnNwc, 100.000, 110.000,Hip_hop_music
3P_V7bT4kt8, 30.000, 40.000,Techno
3Pa73dJWQjI, 50.000, 60.000,Rock_music
3PbhL36PaJA, 250.000, 260.000,Rhythm_blues
3Pc8HyKSM6g, 25.000, 35.000,Techno
3PlA6Gm5vD4, 30.000, 40.000,Rhythm_blues
3PlC3VCTRak, 30.000, 40.000,Pop_music
3PpCdWrhavc, 30.000, 40.000,Pop_music
3PpjIlt3mOw, 310.000, 320.000,Techno
3Ppjq6ZW7aQ, 30.000, 40.000,Techno
3Ppk0LPcBiw, 150.000, 160.000,Rock_music
3PqT7a2u_Aw, 10.000, 20.000,Pop_music
3PrVKhJzN-I, 30.000, 40.000,Pop_music
3PvuRiW6f0s, 30.000, 40.000,Pop_music
3Pw1-zWLY6g, 30.000, 40.000,Techno
3Pwf0XRLXCw, 50.000, 60.000,Pop_music
3PwoKpsAYsg, 30.000, 40.000,Pop_music
3PzuvYi7azI, 30.000, 40.000,Techno
3Q2DZQR1jW0, 30.000, 40.000,Techno
3Q3c3LtB4H4, 30.000, 40.000,Pop_music
3Q65e8vaYTc, 80.000, 90.000,Techno
3Q6Kdw_Vz6A, 80.000, 90.000,Rock_music
3Q770g4b3zQ, 30.000, 40.000,Techno
3Q8_GvJtAa4, 300.000, 310.000,Techno
3Q9LBizT3Z0, 70.000, 80.000,Hip_hop_music
3QBCaxWptXU, 30.000, 40.000,Techno
3QBEK2lVNdg, 50.000, 60.000,Reggae
3QHBdSpjTcc, 30.000, 40.000,Rhythm_blues
3QPvwPIkNfc, 210.000, 220.000,Hip_hop_music
3QSVxr7yhmc, 30.000, 40.000,Rhythm_blues
3QWOJLKjwpY, 30.000, 40.000,Pop_music
3QXOzypE4JY, 30.000, 40.000,Techno
3QZWe3JSnDQ, 30.000, 40.000,Techno
3QfP-Rxv1TE, 24.000, 34.000,Rhythm_blues
3Ql5bdiOlIQ, 30.000, 40.000,Rhythm_blues
3QrSHIPr0Rg, 10.000, 20.000,Techno
3Qs6YP5jPnc, 30.000, 40.000,Techno
3QsIKPvEKrU, 200.000, 210.000,Rock_music
3QsrX3W53-4, 40.000, 50.000,Rock_music
3QwEZwwxkeY, 30.000, 40.000,Rhythm_blues
3R2rPHRgsXM, 30.000, 40.000,Techno
3R7Jge1fcLI, 80.000, 90.000,Rhythm_blues
3R7jLa35bDY, 30.000, 40.000,Techno
3RCxuo3zjfk, 30.000, 40.000,Techno
3RDiwu4f59s, 100.000, 110.000,Hip_hop_music
3RLfcdZ4_-c, 100.000, 110.000,Rock_music
3RUQFJb2dDg, 30.000, 40.000,Techno
3RVnT8UIiA4, 80.000, 90.000,Rock_music
3RWxp377qlM, 150.000, 160.000,Rock_music
3RgyaeKpBbc, 60.000, 70.000,Rock_music
3Rh8eZsNAVc, 0.000, 10.000,Techno
3Ro2jLt6ar4, 90.000, 100.000,Hip_hop_music
3RuORHF3AlM, 30.000, 40.000,Rhythm_blues
3RwGTAK7rCk, 10.000, 20.000,Vocal
3S-s9YKTRHA, 30.000, 40.000,Pop_music
3S3pJTze2Pc, 30.000, 40.000,Hip_hop_music
3S4kwQGVPrY, 140.000, 150.000,Techno
3S6Xe7pibvQ, 17.000, 27.000,Techno
3S81vN21ETA, 30.000, 40.000,Techno
3SJbAe4v0rw, 20.000, 30.000,Hip_hop_music
3SPwDAHZBjw, 30.000, 40.000,Techno
3SUzq7kxgjY, 30.000, 40.000,Techno
3SVCRE-e-6Q, 30.000, 40.000,Vocal
3SYP1xgpwvQ, 70.000, 80.000,Hip_hop_music
3SZ-N6e73cU, 30.000, 40.000,Techno
3SZ8abQRBEU, 30.000, 40.000,Pop_music
3SZXHtRu8qc, 30.000, 40.000,Techno
3S_Uyiw93Og, 30.000, 40.000,Pop_music
3SaAHNInRUM, 3.000, 13.000,Techno
3SaDcvgqyqQ, 25.000, 35.000,Techno
3SaGcP7XVHY, 380.000, 390.000,Hip_hop_music
3SiB9Ro6IZM, 160.000, 170.000,Hip_hop_music
3SlCMvfSPEY, 30.000, 40.000,Pop_music
3SmBLYLKfqM, 30.000, 40.000,Techno
3Sqc_K6K95o, 30.000, 40.000,Techno
3Sqwh0-PVwA, 30.000, 40.000,Rock_music
3Sv3R8a3KGY, 30.000, 40.000,Techno
3SvHp4cqW-o, 30.000, 40.000,Rhythm_blues
3SxHckOlSak, 30.000, 40.000,Techno
3T0yNbigpr8, 30.000, 40.000,Reggae
3T70VKFIE7E, 30.000, 40.000,Techno
3T7GKM0ErCY, 30.000, 40.000,Rhythm_blues
3T9kTVw9ZUE, 30.000, 40.000,Pop_music
3TMjoz2tjcs, 30.000, 40.000,Pop_music
3TO5luK2m-0, 10.000, 20.000,Hip_hop_music
3TQUrmm5Ijc, 23.000, 33.000,Techno
3TRW94Xt0rY, 150.000, 160.000,Reggae
3TVi3KeUFV8, 50.000, 60.000,Vocal
3TYtmjHiPDE, 30.000, 40.000,Rhythm_blues
3TailYuM7dg, 10.000, 20.000,Techno
3TfQIYB9Sis, 140.000, 150.000,Vocal
3TfzqeHkHdw, 80.000, 90.000,Rock_music
3Tkx-IqYehU, 30.000, 40.000,Rhythm_blues
3Tq9sGo1S8Y, 110.000, 120.000,Pop_music
3TtZujvvf_M, 30.000, 40.000,Techno
3TxkfHU0lkM, 150.000, 160.000,Pop_music
3U0LMq5q0Iw, 30.000, 40.000,Techno
3UHA7Mkiy4E, 30.000, 40.000,Techno
3UKwnfinb-w, 200.000, 210.000,Rock_music
3UMvTFA3do8, 40.000, 50.000,Hip_hop_music
3UNleZHm_fw, 30.000, 40.000,Techno
3UQqN0s16hI, 11.000, 21.000,Pop_music
3UTXlQIPmoM, 30.000, 40.000,Hip_hop_music
3UThRojrqiQ, 30.000, 40.000,Rhythm_blues
3UUWu5JB64A, 150.000, 160.000,Vocal
3UVFY-VF4yw, 260.000, 270.000,Rhythm_blues
3UVkPrz-XJs, 30.000, 40.000,Rhythm_blues
3UWip2FgjMQ, 20.000, 30.000,Rock_music
3UWz8EcxtmU, 30.000, 40.000,Techno
3Ue-uyIoDnM, 30.000, 40.000,Techno
3UttLhjm4YQ, 170.000, 180.000,Pop_music
3UuSv0B5ddk, 30.000, 40.000,Pop_music
3Uyz_NYvVfA, 30.000, 40.000,Techno
3V17BO1R3SY, 210.000, 220.000,Hip_hop_music
3V1F4Q3UxYw, 20.000, 30.000,Hip_hop_music
3V581ZlzoD8, 120.000, 130.000,Pop_music
3V82Qeo_ZDo, 30.000, 40.000,Techno
3VTe0yZfapw, 70.000, 80.000,Vocal
3VWjCj79keE, 27.000, 37.000,Techno
3VZqW8sujfw, 30.000, 40.000,Techno
3V_WuKL0lgw, 30.000, 40.000,Pop_music
3VdI8T3-PKI, 30.000, 40.000,Pop_music
3VnyrCH1pEI, 30.000, 40.000,Techno
3VosSxNU74s, 0.000, 10.000,Pop_music
3VpZppwXKaM, 140.000, 150.000,Rock_music
3VqXyyTkI8k, 30.000, 40.000,Techno
3VxizuBt6VY, 160.000, 170.000,Rhythm_blues
3Vzu_R0Ze88, 30.000, 40.000,Techno
3W1FIX23NU4, 70.000, 80.000,Reggae
3W4LaFatqxs, 30.000, 40.000,Techno
3W5iBSRwx8Y, 30.000, 40.000,Rhythm_blues
3W7-kgtt3d4, 30.000, 40.000,Vocal
3WCrIbYr_rI, 160.000, 170.000,Rock_music
3WF3DjOhGRk, 20.000, 30.000,Pop_music
3WHZI4WCpyE, 30.000, 40.000,Techno
3WKSM7cjV6U, 30.000, 40.000,Rhythm_blues
3WLhme55V1E, 30.000, 40.000,Techno
3WPTygLsFFs, 30.000, 40.000,Techno
3WSyljO8b3Y, 30.000, 40.000,Techno
3WVYoGF6wUA, 30.000, 40.000,Rhythm_blues
3WVwxt6znzA, 30.000, 40.000,Rhythm_blues
3WWzUZiFKek, 50.000, 60.000,Vocal
3WcU0eiXBBU, 30.000, 40.000,Pop_music
3WeqvuRZLzo, 30.000, 40.000,Techno
3WmEBGvxC_A, 30.000, 40.000,Techno
3Wne5x6rb74, 30.000, 40.000,Techno
3WrR-J8U9T4, 30.000, 40.000,Techno
3WtcIlDBRr4, 0.000, 10.000,Rock_music
3WuoLXmS9bM, 30.000, 40.000,Techno
3WvlDfoQ6Gg, 1.000, 11.000,Techno
3X5vp54SksY, 30.000, 40.000,Reggae
3X8jHFMiKS4, 0.000, 10.000,Hip_hop_music
3XBK0QGpVwc, 30.000, 40.000,Techno
3XBNupgt1uY, 30.000, 40.000,Techno
3XJQPw4yNPQ, 30.000, 40.000,Rhythm_blues
3XMMqabTe40, 30.000, 40.000,Rhythm_blues
3XQDNY6Xvo8, 30.000, 40.000,Techno
3XQuSjiTBWc, 30.000, 40.000,Techno
3XSCckD_tRA, 30.000, 40.000,Techno
3XT1Bey1a5U, 30.000, 40.000,Pop_music
3XZZM5IqHDE, 50.000, 60.000,Pop_music
3X_Bg6STFSs, 30.000, 40.000,Techno
3XfKg7nY8qU, 590.000, 600.000,Rock_music
3XiF6MXNGAo, 30.000, 40.000,Pop_music
3XiI3E6X7Jg, 30.000, 40.000,Techno
3Xpnd93EWpk, 160.000, 170.000,Rock_music
3XruF-4YkOk, 30.000, 40.000,Techno
3Y7zKsM4cZQ, 80.000, 90.000,Techno
3Y8KTF9edMo, 40.000, 50.000,Vocal
3Y8lY5_IrNQ, 30.000, 40.000,Techno
3Y9fUTiAYm0, 30.000, 40.000,Techno
3YAMc8KARXs, 30.000, 40.000,Rhythm_blues
3YHlqpmf4ps, 140.000, 150.000,Rock_music
3YKWpQW-1GI, 30.000, 40.000,Pop_music
3YLQ4K16cbA, 30.000, 40.000,Techno
3YPooysmjgw, 30.000, 40.000,Rhythm_blues
3YVqU1T1ikw, 30.000, 40.000,Techno
3Y_LMQQxRng, 80.000, 90.000,Hip_hop_music
3YaI8p2pAoM, 90.000, 100.000,Vocal
3Yd0OF85VXk, 17.000, 27.000,Rhythm_blues
3Ydj6OnL_bo, 30.000, 40.000,Pop_music
3YgkHF8v_5k, 440.000, 450.000,Rock_music
3YkHIIhACe8, 30.000, 40.000,Techno
3YtSz_ZezaI, 30.000, 40.000,Pop_music
3Z2SDRrRqkM, 30.000, 40.000,Techno
3Z4EeBlH4Nc, 130.000, 140.000,Hip_hop_music
3Z5pLfzR2D4, 60.000, 70.000,Hip_hop_music
3Z5qE2KR_n4, 30.000, 40.000,Techno
3Z8409SunA0, 140.000, 150.000,Reggae
3ZAEpkhaNeY, 30.000, 40.000,Pop_music
3ZC_Yh-n3wI, 30.000, 40.000,Techno
3ZCuPcTl0RU, 25.000, 35.000,Pop_music
3ZDom2YAHNs, 270.000, 280.000,Rock_music
3ZKM9OW_zDQ, 30.000, 40.000,Hip_hop_music
3ZLyvbHjVcQ, 190.000, 200.000,Hip_hop_music
3ZQVSO1Ra5M, 110.000, 120.000,Rock_music
3ZSDxLIaaYk, 30.000, 40.000,Techno
3ZYYBpCBjMo, 30.000, 40.000,Techno
3ZYuvioHb1Q, 80.000, 90.000,Pop_music
3ZZrpbgpoaY, 160.000, 170.000,Pop_music
3ZcNsF9V9zA, 110.000, 120.000,Pop_music
3ZnlykSGMI4, 30.000, 40.000,Techno
3ZsOP0SchOk, 15.000, 25.000,Techno
3_0gKwOWtr0, 380.000, 390.000,Pop_music
3_8085Pw8LU, 40.000, 50.000,Hip_hop_music
3_8AleoYhX4, 70.000, 80.000,Techno
3_C9eFnvs7Q, 30.000, 40.000,Hip_hop_music
3_DwGlRj2Uo, 200.000, 210.000,Hip_hop_music
3_J1hQxrFrI, 24.000, 34.000,Pop_music
3_ZGvklge34, 240.000, 250.000,Rock_music
3_iu0ocjOB8, 30.000, 40.000,Reggae
3_p3OFTJY1g, 30.000, 40.000,Techno
3_rJcpw-4zU, 100.000, 110.000,Pop_music
3a21z8CnvLs, 30.000, 40.000,Techno
3a9XkW_lVSY, 30.000, 40.000,Vocal
3aAZLhpBu1g, 17.000, 27.000,Rhythm_blues
3aGTfm699Ug, 30.000, 40.000,Techno
3aOS1cC-48E, 380.000, 390.000,Rhythm_blues
3aPXlU5cd8g, 160.000, 170.000,Reggae
3aSNuGSG99w, 30.000, 40.000,Rhythm_blues
3aUZlf0_-Ws, 30.000, 40.000,Techno
3aYhNfUlftM, 20.000, 30.000,Hip_hop_music
3ad129fNQfw, 40.000, 50.000,Rhythm_blues
3af_YL9BiFc, 40.000, 50.000,Hip_hop_music
3aiNGB1kUzI, 130.000, 140.000,Pop_music
3amaqP1T4fg, 30.000, 40.000,Techno
3aqPSK66HZs, 110.000, 120.000,Hip_hop_music
3b-ipF__o0U, 30.000, 40.000,Techno
3b-uhm0Lu_E, 30.000, 40.000,Pop_music
3b7xapMNZtk, 30.000, 40.000,Techno
3b9nIdamE5g, 30.000, 40.000,Pop_music
3bC4A0JWWAE, 30.000, 40.000,Techno
3bERg8YssLs, 90.000, 100.000,Vocal
3bGZFPsA5zQ, 30.000, 40.000,Techno
3bIMFYSFa3g, 30.000, 40.000,Techno
3bLSz5GXzuw, 580.000, 590.000,Hip_hop_music
3bMjymV2dX0, 30.000, 40.000,Techno
3bN3mo1dMwY, 30.000, 40.000,Techno
3bPAngXZpVg, 30.000, 40.000,Techno
3bQf53f1bno, 30.000, 40.000,Techno
3bdPQAV05vU, 280.000, 290.000,Hip_hop_music
3bfFTy7uvwQ, 190.000, 200.000,Hip_hop_music
3bfrhiIdj7s, 30.000, 40.000,Rhythm_blues
3bhNISOhxpw, 30.000, 40.000,Pop_music
3bjkeXrJycc, 30.000, 40.000,Rhythm_blues
3btkYaKza7c, 210.000, 220.000,Hip_hop_music
3bxzfjZgfqM, 80.000, 90.000,Hip_hop_music
3c2YEq3aypE, 120.000, 130.000,Vocal
3c3r3OG4tXo, 10.000, 20.000,Pop_music
3c8YrR4mY00, 200.000, 210.000,Pop_music
3cBygPK7dk4, 0.000, 10.000,Vocal
3cIx4dLfim8, 140.000, 150.000,Rock_music
3cJLEPMgwZY, 30.000, 40.000,Techno
3cMXXHpMPFU, 30.000, 40.000,Pop_music
3cOSOMswAkg, 160.000, 170.000,Rock_music
3cQOJxxYtUE, 30.000, 40.000,Rhythm_blues
3cT_SldJiGQ, 30.000, 40.000,Rock_music
3cUa5uS4wK4, 60.000, 70.000,Rhythm_blues
3cUxbEiMbvk, 80.000, 90.000,Pop_music
3cc77yUA98g, 50.000, 60.000,Hip_hop_music
3ce5-7Xmo1k, 80.000, 90.000,Rhythm_blues
3cgTmBhiJLg, 160.000, 170.000,Rock_music
3cge5qYdj74, 80.000, 90.000,Pop_music
3clLvBaPL-c, 42.000, 52.000,Hip_hop_music
3cm_lfcGbRg, 10.000, 20.000,Rock_music
3cx9IdmIAXo, 30.000, 40.000,Techno
3d0uprJ9lfM, 30.000, 40.000,Techno
3d2BkRbxB5E, 60.000, 70.000,Rock_music
3d3k54kRVOM, 310.000, 320.000,Techno
3d450GaC1E4, 30.000, 40.000,Reggae
3d4I6u1twzA, 430.000, 440.000,Hip_hop_music
3d8ZAgC8yXI, 30.000, 40.000,Pop_music
3dDv8nN6X7c, 120.000, 130.000,Reggae
3dIYY22v4Qk, 220.000, 230.000,Pop_music
3dMUcX0bi84, 120.000, 130.000,Vocal
3dZp3Ek9aaM, 30.000, 40.000,Techno
3ddCq_3uTi0, 110.000, 120.000,Rock_music
3dhohqUBdH8, 280.000, 290.000,Rock_music
3diOpXArZBw, 30.000, 40.000,Techno
